borough,longitude,latitude
STATEN ISLAND,-74.13464374497005,40.587184213153215
STATEN ISLAND,-74.2057075681286,40.53269369588297
STATEN ISLAND,-74.18572811587134,40.542763480865325
STATEN ISLAND,-74.14960960638687,40.59744400744623
STATEN ISLAND,-74.22569800679659,40.53930550268894
STATEN ISLAND,-74.13994470841891,40.63425755053731
STATEN ISLAND,-74.1154693869738,40.567370945147125
STATEN ISLAND,-74.21045857144871,40.53219365268546
STATEN ISLAND,-74.0780393899483,40.61827468948597
STATEN ISLAND,-74.09416039465391,40.57107783273881
STATEN ISLAND,-74.18919706863392,40.61589342872126
STATEN ISLAND,-74.22217219586412,40.53947106832064
STATEN ISLAND,-74.09684026418367,40.59243506134616
STATEN ISLAND,-74.18520002586803,40.627894461652886
STATEN ISLAND,-74.17978595773259,40.54070836194116
STATEN ISLAND,-74.15240190691522,40.60897615639155
STATEN ISLAND,-74.1811190324283,40.55785697470576
STATEN ISLAND,-74.15139231605579,40.61919642979778
STATEN ISLAND,-74.20537689827923,40.54040037247262
STATEN ISLAND,-74.15571289827429,40.59291075818415
STATEN ISLAND,-74.20569328263974,40.56921598410887
STATEN ISLAND,-74.13164349772119,40.554340565543775
STATEN ISLAND,-74.13331385360314,40.57297725447061
STATEN ISLAND,-74.14283196974209,40.54920953096422
STATEN ISLAND,-74.24742520978621,40.50875711649539
STATEN ISLAND,-74.0625173866169,40.6147260486338
STATEN ISLAND,-74.20479485460231,40.56952154681514
STATEN ISLAND,-74.21212793795918,40.52349135882384
STATEN ISLAND,-74.08312799208201,40.644477970285486
STATEN ISLAND,-74.12634508684518,40.55730075143205
STATEN ISLAND,-74.09545446959461,40.61712491350183
STATEN ISLAND,-74.10012236789747,40.62139250847258
STATEN ISLAND,-74.09234701558917,40.61363051718333
STATEN ISLAND,-74.0733888719223,40.62411104658735
STATEN ISLAND,-74.11793255960687,40.61870063180836
STATEN ISLAND,-74.16350254389522,40.62316132850667
STATEN ISLAND,-74.16557489431013,40.578361721969
STATEN ISLAND,-74.16470541045268,40.55254170125028
STATEN ISLAND,-74.17683198358161,40.57938206176647
STATEN ISLAND,-74.09211145499668,40.57119215954584
STATEN ISLAND,-74.1088052621858,40.64069011179432
STATEN ISLAND,-74.12105867676352,40.57284617706335
STATEN ISLAND,-74.14753244943006,40.57848335029453
STATEN ISLAND,-74.12654716522407,40.58473807678882
STATEN ISLAND,-74.17144691140179,40.56570578861789
STATEN ISLAND,-74.187835170724,40.63909728039917
STATEN ISLAND,-74.22415994375697,40.55397019264293
STATEN ISLAND,-74.19499032741642,40.51066659608337
STATEN ISLAND,-74.12994725336698,40.60321541463677
STATEN ISLAND,-74.07317626188748,40.61150829298138
STATEN ISLAND,-74.10912768642639,40.63103658856652
STATEN ISLAND,-74.16983317775578,40.52632529967113
STATEN ISLAND,-74.1032435002388,40.611846120406696
STATEN ISLAND,-74.20546066065718,40.51567878043856
STATEN ISLAND,-74.14050402733498,40.57818541614754
STATEN ISLAND,-74.17311758609513,40.62936503660076
STATEN ISLAND,-74.1071591314739,40.630707886056605
STATEN ISLAND,-74.07904328554946,40.63336209003534
STATEN ISLAND,-74.11592507473156,40.55899748851315
STATEN ISLAND,-74.19605705429649,40.59518012421209
STATEN ISLAND,-74.21390616560235,40.52541257090621
STATEN ISLAND,-74.2008602693702,40.54783271764665
STATEN ISLAND,-74.13876523374181,40.64025577541938
STATEN ISLAND,-74.17226257252588,40.56043444162863
STATEN ISLAND,-74.10118836045201,40.64090348078432
STATEN ISLAND,-74.05430918223199,40.60544969859853
STATEN ISLAND,-74.20711183654899,40.57266263828388
STATEN ISLAND,-74.14172658561712,40.54799926111794
STATEN ISLAND,-74.10776538140804,40.5569996523296
STATEN ISLAND,-74.06870434802978,40.590892848968295
STATEN ISLAND,-74.124422132415,40.58103848420528
STATEN ISLAND,-74.20264796921226,40.58969595789107
STATEN ISLAND,-74.09534033222373,40.58633813860108
STATEN ISLAND,-74.11179978974657,40.60685821330564
STATEN ISLAND,-74.18060927869254,40.61320349998753
STATEN ISLAND,-74.0624403490174,40.59538066156786
STATEN ISLAND,-74.17111807476722,40.601683021502325
STATEN ISLAND,-74.20816876965306,40.56420108908369
STATEN ISLAND,-74.1016832744273,40.63639158144037
STATEN ISLAND,-74.11529533468641,40.62311216939423
STATEN ISLAND,-74.1797237035724,40.565902369795154
STATEN ISLAND,-74.14864468282703,40.6185165809198
STATEN ISLAND,-74.19545593300887,40.54282620056805
STATEN ISLAND,-74.16572921443928,40.561188742483495
STATEN ISLAND,-74.18876257836389,40.60665188318121
STATEN ISLAND,-74.11054920058713,40.59783914403839
STATEN ISLAND,-74.09750229811888,40.56962415089236
STATEN ISLAND,-74.09813132410082,40.62366389614101
STATEN ISLAND,-74.11734952626641,40.606962480916366
STATEN ISLAND,-74.19659847076083,40.612282067037775
STATEN ISLAND,-74.07115940099459,40.58329046235285
STATEN ISLAND,-74.22667694144039,40.55204141333846
STATEN ISLAND,-74.19543431489208,40.60845732299034
STATEN ISLAND,-74.1777113111123,40.54502634794664
STATEN ISLAND,-74.15770865319921,40.56837268068484
STATEN ISLAND,-74.13721407827686,40.583375153592286
STATEN ISLAND,-74.23478599825955,40.54306828383534
STATEN ISLAND,-74.16113190956031,40.63076419200768
STATEN ISLAND,-74.16141553191724,40.618562079566736
STATEN ISLAND,-74.19047596380115,40.59905491579477
STATEN ISLAND,-74.06874931330466,40.58836479268693
STATEN ISLAND,-74.1522434660942,40.56772901540574
STATEN ISLAND,-74.19653429087437,40.517188762472365
STATEN ISLAND,-74.11669720557056,40.57520915387289
STATEN ISLAND,-74.11349314128974,40.56330374217504
STATEN ISLAND,-74.17064879370135,40.55064132816573
STATEN ISLAND,-74.12665267967886,40.57860793403082
STATEN ISLAND,-74.10896583950186,40.60139490029075
STATEN ISLAND,-74.1681718360398,40.595671614803535
STATEN ISLAND,-74.14875997021637,40.571987766883296
STATEN ISLAND,-74.1643296005098,40.60584845886577
STATEN ISLAND,-74.14717652473753,40.53914864354736
STATEN ISLAND,-74.09352154526091,40.592795808993145
STATEN ISLAND,-74.24433609769632,40.50274320523408
STATEN ISLAND,-74.18910483069968,40.5765738560301
STATEN ISLAND,-74.14833237485445,40.571477090753895
STATEN ISLAND,-74.13396636720643,40.62531011806693
STATEN ISLAND,-74.1999685079646,40.518783753774045
STATEN ISLAND,-74.1359081187757,40.58452764731321
STATEN ISLAND,-74.11049476027097,40.63478856896439
STATEN ISLAND,-74.07131482750667,40.60159912889697
STATEN ISLAND,-74.21541344958389,40.50918944185403
STATEN ISLAND,-74.18496517293134,40.635078555599314
STATEN ISLAND,-74.2493869100776,40.49740706661315
STATEN ISLAND,-74.15649827868506,40.57269539426916
STATEN ISLAND,-74.23782667000815,40.520928534939685
STATEN ISLAND,-74.05716161026601,40.598823996925645
STATEN ISLAND,-74.19658173847625,40.529084248428816
STATEN ISLAND,-74.22665286805785,40.54486563243281
STATEN ISLAND,-74.11819775745073,40.591274483715246
STATEN ISLAND,-74.14748061392697,40.56755475700861
STATEN ISLAND,-74.14867186464082,40.5617541153725
STATEN ISLAND,-74.17300828647336,40.535617706356255
STATEN ISLAND,-74.12735097735191,40.58194051554225
STATEN ISLAND,-74.13798004495855,40.63855183143607
STATEN ISLAND,-74.15178158711879,40.55344580165309
STATEN ISLAND,-74.0996185323777,40.60748204378576
STATEN ISLAND,-74.19893629890784,40.61281682140936
STATEN ISLAND,-74.23267555779334,40.53266887067514
STATEN ISLAND,-74.1949587752646,40.59777314294279
STATEN ISLAND,-74.16433701989322,40.57023835968006
STATEN ISLAND,-74.18797441849739,40.53307247388089
STATEN ISLAND,-74.10534198743497,40.59439444313581
STATEN ISLAND,-74.14264291434694,40.63062223307363
STATEN ISLAND,-74.08796759128877,40.608464936918885
STATEN ISLAND,-74.08383066129848,40.644593357703535
STATEN ISLAND,-74.13960308027254,40.54791573960634
STATEN ISLAND,-74.20875768546807,40.54386646132085
STATEN ISLAND,-74.08878864359968,40.61188641363215
STATEN ISLAND,-74.23213769994189,40.526182126965935
STATEN ISLAND,-74.12290478672656,40.55308964875704
STATEN ISLAND,-74.1942218300346,40.58398628006396
STATEN ISLAND,-74.15218484224613,40.61265773795443
STATEN ISLAND,-74.22635094759025,40.53699938616175
STATEN ISLAND,-74.18654088660978,40.52449514045673
STATEN ISLAND,-74.18169081484591,40.6159727847726
STATEN ISLAND,-74.1838186188016,40.62219817432728
STATEN ISLAND,-74.15675827450461,40.57325490234845
STATEN ISLAND,-74.09216107678105,40.63726341960775
STATEN ISLAND,-74.10278107361488,40.559019695177525
STATEN ISLAND,-74.19088945976371,40.634921635081696
STATEN ISLAND,-74.13019068116265,40.63832376284044
STATEN ISLAND,-74.1923785563937,40.63323836801407
STATEN ISLAND,-74.13080410732822,40.59629941488141
STATEN ISLAND,-74.14285454651797,40.54061413528615
STATEN ISLAND,-74.19690185561932,40.55852184936162
STATEN ISLAND,-74.18626491542398,40.60467479652945
STATEN ISLAND,-74.07163493956216,40.60444686834595
STATEN ISLAND,-74.19898591204378,40.59226754707842
STATEN ISLAND,-74.1333139835601,40.5511591217378
STATEN ISLAND,-74.11005713814565,40.59804700741146
STATEN ISLAND,-74.14522419279935,40.610605114925775
STATEN ISLAND,-74.07168374986873,40.587378353519206
STATEN ISLAND,-74.18723233133016,40.531414758631286
STATEN ISLAND,-74.14463501725284,40.5890040064269
STATEN ISLAND,-74.12058750604761,40.5976574138033
STATEN ISLAND,-74.15187359176407,40.55628283382152
STATEN ISLAND,-74.24457573390042,40.516593798462175
STATEN ISLAND,-74.14271922821636,40.56114897537631
STATEN ISLAND,-74.16551187757125,40.64046720501123
STATEN ISLAND,-74.14283194702986,40.59047433064362
STATEN ISLAND,-74.22145583076069,40.54674226185582
STATEN ISLAND,-74.1076107692936,40.56984871718646
STATEN ISLAND,-74.16873606135327,40.53061286422858
STATEN ISLAND,-74.0991077043538,40.570957665770415
STATEN ISLAND,-74.08992719824333,40.60967770350253
STATEN ISLAND,-74.19539790385379,40.51615315539299
STATEN ISLAND,-74.16737672954449,40.634431468594784
STATEN ISLAND,-74.11028195643998,40.62859615318919
STATEN ISLAND,-74.10811713723334,40.63141180477618
STATEN ISLAND,-74.15931861413493,40.62224049203599
STATEN ISLAND,-74.13461444600995,40.600909961967766
STATEN ISLAND,-74.06192337768071,40.5934517289173
STATEN ISLAND,-74.21788981019193,40.536166826192186
STATEN ISLAND,-74.09284153043765,40.58832422672732
STATEN ISLAND,-74.17471453409374,40.62321064316156
STATEN ISLAND,-74.11682501916178,40.561210955617724
STATEN ISLAND,-74.20847702324409,40.51564350175401
STATEN ISLAND,-74.07664780298506,40.60731885014921
STATEN ISLAND,-74.13671384825832,40.64115779969675
STATEN ISLAND,-74.09779186575273,40.58250181581796
STATEN ISLAND,-74.20154806992332,40.513175269536056
STATEN ISLAND,-74.23071734547936,40.55078111194173
STATEN ISLAND,-74.16948674634786,40.6113941708664
STATEN ISLAND,-74.19371830736624,40.59727822098138
STATEN ISLAND,-74.10315072935302,40.55858072635472
STATEN ISLAND,-74.20804154993853,40.54856467166036
STATEN ISLAND,-74.07330976238225,40.6348283547208
STATEN ISLAND,-74.1528619444,40.58282149166271
STATEN ISLAND,-74.23050577557069,40.53728292583797
STATEN ISLAND,-74.1831886607353,40.61574813175509
STATEN ISLAND,-74.158791635956,40.582939364199326
STATEN ISLAND,-74.12060812740116,40.56581113840184
STATEN ISLAND,-74.20006730639857,40.58488087285862
STATEN ISLAND,-74.19448541904816,40.563624129165646
STATEN ISLAND,-74.10194752190415,40.58120367841552
STATEN ISLAND,-74.16309551704167,40.55900849750577
STATEN ISLAND,-74.15995293569785,40.61733051489598
STATEN ISLAND,-74.09569035711439,40.58195903715799
STATEN ISLAND,-74.11068921737177,40.59254336475989
STATEN ISLAND,-74.22177515327836,40.512501978624776
STATEN ISLAND,-74.15267006418355,40.62925715781808
STATEN ISLAND,-74.1608819212464,40.60797854244771
STATEN ISLAND,-74.16526047583119,40.6390410922402
STATEN ISLAND,-74.08975004928018,40.63747151937961
STATEN ISLAND,-74.18159654003378,40.63076004244195
STATEN ISLAND,-74.17459022405102,40.61331111391459
STATEN ISLAND,-74.19801831662427,40.58916635949706
STATEN ISLAND,-74.18651752314508,40.52659864866243
STATEN ISLAND,-74.13854336065529,40.58694930333461
STATEN ISLAND,-74.18894721205054,40.56121165278302
STATEN ISLAND,-74.22696617673873,40.53628810422138
STATEN ISLAND,-74.08398634142112,40.59633997308256
STATEN ISLAND,-74.22187543874794,40.52698133961129
STATEN ISLAND,-74.20703930289224,40.53815833890447
STATEN ISLAND,-74.19755059832086,40.53497222718556
STATEN ISLAND,-74.08265043695376,40.60616215168408
STATEN ISLAND,-74.06956123808435,40.616837201949565
STATEN ISLAND,-74.23197041555298,40.50372264908346
STATEN ISLAND,-74.08640115353401,40.59841049004228
STATEN ISLAND,-74.14245877256693,40.57203873973311
STATEN ISLAND,-74.1894108735751,40.60978698526246
STATEN ISLAND,-74.1177210171365,40.56715943738096
STATEN ISLAND,-74.10011676549445,40.64036039629241
STATEN ISLAND,-74.0647069186264,40.59638023801768
STATEN ISLAND,-74.09918512278347,40.635178095553854
STATEN ISLAND,-74.24136722278344,40.51423327260972
STATEN ISLAND,-74.19990054113246,40.55938196664553
STATEN ISLAND,-74.08577749640702,40.60880286908864
STATEN ISLAND,-74.19008180881106,40.555714794571486
STATEN ISLAND,-74.2458490047634,40.54342714681775
STATEN ISLAND,-74.13516031246215,40.62181403968923
STATEN ISLAND,-74.14533567266032,40.6275664467908
STATEN ISLAND,-74.19824319488707,40.52348227852948
STATEN ISLAND,-74.13103352681127,40.58289854022158
STATEN ISLAND,-74.18091333666953,40.53440392191259
STATEN ISLAND,-74.08988319596862,40.608806676190106
STATEN ISLAND,-74.16661204412281,40.54004392002064
STATEN ISLAND,-74.10248898182464,40.588912637279954
STATEN ISLAND,-74.14188394595762,40.56120142442706
STATEN ISLAND,-74.12863849493266,40.560530629369
STATEN ISLAND,-74.24669058786493,40.50866058064848
STATEN ISLAND,-74.15884787473892,40.53127148487846
STATEN ISLAND,-74.2030784440822,40.57439482817995
STATEN ISLAND,-74.11248635682534,40.6104654404314
STATEN ISLAND,-74.15775773286502,40.52892472267679
STATEN ISLAND,-74.08226357984059,40.62729006760729
STATEN ISLAND,-74.20047512335181,40.61126045092111
STATEN ISLAND,-74.1001880421119,40.56694152655223
STATEN ISLAND,-74.15594906530966,40.57588023038099
STATEN ISLAND,-74.16930518320176,40.588285788896805
STATEN ISLAND,-74.1430021626474,40.54928242832872
STATEN ISLAND,-74.14780623619583,40.56786530013883
STATEN ISLAND,-74.09745386041253,40.58013992755178
STATEN ISLAND,-74.20200793319037,40.51802056178705
STATEN ISLAND,-74.22573686480673,40.53083532460158
STATEN ISLAND,-74.21260652667742,40.53988809322784
STATEN ISLAND,-74.07547517565693,40.6024029610282
STATEN ISLAND,-74.20487493463617,40.57743418056961
STATEN ISLAND,-74.0590122333269,40.606573105656096
STATEN ISLAND,-74.10271344860617,40.55996902850687
STATEN ISLAND,-74.220058520299,40.55113110589633
STATEN ISLAND,-74.2221277382912,40.5500496857026
STATEN ISLAND,-74.24149182504388,40.54053680939525
STATEN ISLAND,-74.06470436285129,40.593766231380414
STATEN ISLAND,-74.16863346642992,40.54630629826426
STATEN ISLAND,-74.19838993654574,40.60116314417397
STATEN ISLAND,-74.10247806967261,40.558062774467246
STATEN ISLAND,-74.12382589338851,40.5624475238244
STATEN ISLAND,-74.18602301615924,40.63876608705296
STATEN ISLAND,-74.20925472328071,40.56374935134993
STATEN ISLAND,-74.0545796246359,40.60387446838168
STATEN ISLAND,-74.16781998530807,40.63960279002172
STATEN ISLAND,-74.08456574785063,40.5847798689458
STATEN ISLAND,-74.0825598080593,40.63306494255943
STATEN ISLAND,-74.14219558106488,40.61738894401764
STATEN ISLAND,-74.13935377397415,40.63032987322479
STATEN ISLAND,-74.19053778018606,40.57334690193052
STATEN ISLAND,-74.08898722181732,40.64126471592062
STATEN ISLAND,-74.14319122954676,40.59446397764832
STATEN ISLAND,-74.1439943477062,40.56022040190325
STATEN ISLAND,-74.17699282815074,40.63681045087723
STATEN ISLAND,-74.19522577382436,40.51271985312181
STATEN ISLAND,-74.15047389270856,40.60954939617844
STATEN ISLAND,-74.14537479447291,40.53804803794807
STATEN ISLAND,-74.17084500399356,40.60912884280784
STATEN ISLAND,-74.12200358879838,40.64006468971202
STATEN ISLAND,-74.1450548028778,40.58144435885885
STATEN ISLAND,-74.17383863283537,40.59434491313607
STATEN ISLAND,-74.17887502407044,40.59068686439042
STATEN ISLAND,-74.13361981847981,40.590321001105046
STATEN ISLAND,-74.18226385605672,40.56633875573592
STATEN ISLAND,-74.11821517246781,40.57140991200298
STATEN ISLAND,-74.08116642238976,40.62781284030889
STATEN ISLAND,-74.17060899142989,40.59498506330776
STATEN ISLAND,-74.16428206850867,40.53581223097124
STATEN ISLAND,-74.18647134722112,40.61977933229563
STATEN ISLAND,-74.16643077722968,40.61422736577933
STATEN ISLAND,-74.18628434732919,40.57843858834261
STATEN ISLAND,-74.07102041573792,40.59364078035812
STATEN ISLAND,-74.1849688800661,40.5487418626178
STATEN ISLAND,-74.24546064948669,40.49885271554502
STATEN ISLAND,-74.18544551724456,40.563421279143
STATEN ISLAND,-74.16505163835876,40.5334704326114
STATEN ISLAND,-74.08664002234443,40.58721013512976
STATEN ISLAND,-74.12781404594911,40.600698852137775
STATEN ISLAND,-74.22991730606208,40.53496857059366
STATEN ISLAND,-74.1767889882152,40.539196255615984
STATEN ISLAND,-74.07628782097625,40.61720031537693
STATEN ISLAND,-74.1236778281801,40.63266081251427
STATEN ISLAND,-74.19778569772801,40.51913178684147
STATEN ISLAND,-74.07396822553562,40.59944001575141
STATEN ISLAND,-74.1744643436812,40.63358568455519
STATEN ISLAND,-74.23493576358001,40.5113317378505
STATEN ISLAND,-74.08121213929294,40.63133287473856
STATEN ISLAND,-74.07896011553477,40.5867315674919
STATEN ISLAND,-74.15932494012912,40.563832989283085
STATEN ISLAND,-74.1447991809856,40.61418350439278
STATEN ISLAND,-74.18940326641805,40.61081577295558
STATEN ISLAND,-74.086588410518,40.59361105558275
STATEN ISLAND,-74.13457356319827,40.624848148153234
STATEN ISLAND,-74.17129235199415,40.587148592746686
STATEN ISLAND,-74.17910542412405,40.57196636526175
STATEN ISLAND,-74.15283775902503,40.584030550773946
STATEN ISLAND,-74.16012105524005,40.62316886611233
STATEN ISLAND,-74.0823184390907,40.6098352288547
STATEN ISLAND,-74.1621127827955,40.59710733182384
STATEN ISLAND,-74.18643954946592,40.53397398941302
STATEN ISLAND,-74.22902824258303,40.54839871412442
STATEN ISLAND,-74.19233689446675,40.6350077925968
STATEN ISLAND,-74.20372055551951,40.534749784306285
STATEN ISLAND,-74.12662402305958,40.57808212632235
STATEN ISLAND,-74.2207661459691,40.54302302490508
STATEN ISLAND,-74.20463072442625,40.53704245426507
STATEN ISLAND,-74.19515540277851,40.58308602606572
STATEN ISLAND,-74.19915023928908,40.603958967817775
STATEN ISLAND,-74.10389720272484,40.55592526130962
STATEN ISLAND,-74.15849201189744,40.60390882639496
STATEN ISLAND,-74.09468585766103,40.59224823073647
STATEN ISLAND,-74.0836555524978,40.57714534759349
STATEN ISLAND,-74.19538669365451,40.5542732203304
STATEN ISLAND,-74.1536248248787,40.60099730863532
STATEN ISLAND,-74.08292540481617,40.62331705070153
STATEN ISLAND,-74.17602031549563,40.627893754600734
STATEN ISLAND,-74.21447738905637,40.53211977580988
STATEN ISLAND,-74.21894379284623,40.53938668156982
STATEN ISLAND,-74.1667432805248,40.533266498895095
STATEN ISLAND,-74.13359194763403,40.62408292517397
STATEN ISLAND,-74.09142586727157,40.64568445291301
STATEN ISLAND,-74.17492428785286,40.54984760343994
STATEN ISLAND,-74.18304290298077,40.527113446519806
STATEN ISLAND,-74.14973224430281,40.54943681516702
STATEN ISLAND,-74.10853834616935,40.60000822497612
STATEN ISLAND,-74.08373417538236,40.6374751583492
STATEN ISLAND,-74.09646679824056,40.575685893203854
STATEN ISLAND,-74.18228683501853,40.55345390585352
STATEN ISLAND,-74.13543660033751,40.58548307917486
STATEN ISLAND,-74.16730206676264,40.57953393395783
STATEN ISLAND,-74.09188162558009,40.58730312326684
STATEN ISLAND,-74.13677194969883,40.5967079746151
STATEN ISLAND,-74.09926357661047,40.61028316659984
STATEN ISLAND,-74.11101328955264,40.6321977765258
STATEN ISLAND,-74.19592166996641,40.54118271337416
STATEN ISLAND,-74.19728699713086,40.569714910618586
STATEN ISLAND,-74.10205655138411,40.58639391505091
STATEN ISLAND,-74.22477224586584,40.54098637489571
STATEN ISLAND,-74.20412042406419,40.541855135892206
STATEN ISLAND,-74.06097551609679,40.6008337943652
STATEN ISLAND,-74.17864935019149,40.535948217228864
STATEN ISLAND,-74.14569974013365,40.56919666264995
STATEN ISLAND,-74.18282771957152,40.58813749133086
STATEN ISLAND,-74.13631259913058,40.61036469064961
STATEN ISLAND,-74.1158994545134,40.61306120372266
STATEN ISLAND,-74.1295342374409,40.64005440311439
STATEN ISLAND,-74.24379010266392,40.51171494894062
STATEN ISLAND,-74.08896751530605,40.60769648911889
STATEN ISLAND,-74.19766057161655,40.58392430860604
STATEN ISLAND,-74.16761926455058,40.61639504510519
STATEN ISLAND,-74.11378827525414,40.5655267862722
STATEN ISLAND,-74.11891748124903,40.56360480234378
STATEN ISLAND,-74.12135485376528,40.61838809589848
STATEN ISLAND,-74.08589539785373,40.581583026628905
STATEN ISLAND,-74.22816085917407,40.51772251545109
STATEN ISLAND,-74.15898468947347,40.55185705966044
STATEN ISLAND,-74.15177879576962,40.54219384041739
STATEN ISLAND,-74.08183245403951,40.61098426495858
STATEN ISLAND,-74.16103790730853,40.55347854084061
STATEN ISLAND,-74.06778781107202,40.5961218929125
STATEN ISLAND,-74.22833101277124,40.54586258322148
STATEN ISLAND,-74.08281276888394,40.64444190831241
STATEN ISLAND,-74.07207734966214,40.60408944724114
STATEN ISLAND,-74.08044333596128,40.58734410787236
STATEN ISLAND,-74.2167532292224,40.52156907578552
STATEN ISLAND,-74.1402935354742,40.57117006895616
STATEN ISLAND,-74.18764676083043,40.640822342874046
STATEN ISLAND,-74.25309379566846,40.5080300397589
STATEN ISLAND,-74.24490698627581,40.49787195340635
STATEN ISLAND,-74.23621334241292,40.51056184138296
STATEN ISLAND,-74.09482985114079,40.63730026942835
STATEN ISLAND,-74.23093329169497,40.53286764021441
STATEN ISLAND,-74.11071634058915,40.63414028823238
STATEN ISLAND,-74.21984468402641,40.53121068592327
STATEN ISLAND,-74.13805413293143,40.56492737327444
STATEN ISLAND,-74.15002999044953,40.59258643689608
STATEN ISLAND,-74.15608274072409,40.60951425924717
STATEN ISLAND,-74.14519488104334,40.55001085848922
STATEN ISLAND,-74.0702658134921,40.584362084053176
STATEN ISLAND,-74.19620070678762,40.52929503295821
STATEN ISLAND,-74.13859953258708,40.63986245698031
STATEN ISLAND,-74.08471218314241,40.6376123307082
STATEN ISLAND,-74.18640264772002,40.63667144545919
STATEN ISLAND,-74.20433948786923,40.5340332979364
STATEN ISLAND,-74.25043673362407,40.50367695453583
STATEN ISLAND,-74.21193815797669,40.51492220153566
STATEN ISLAND,-74.19453945792225,40.63288001617944
STATEN ISLAND,-74.17859321230553,40.63282875784333
STATEN ISLAND,-74.18117989186301,40.52155230135794
STATEN ISLAND,-74.09092789978631,40.63760177101537
STATEN ISLAND,-74.19179094498594,40.5219928154667
STATEN ISLAND,-74.17726796730393,40.55357179385694
STATEN ISLAND,-74.1703576101376,40.589558067920194
STATEN ISLAND,-74.19484011414514,40.625400555172455
STATEN ISLAND,-74.2089380595405,40.55398983077883
STATEN ISLAND,-74.20139243801714,40.521553289028525
STATEN ISLAND,-74.154488703207,40.54442188103303
STATEN ISLAND,-74.1926876406812,40.516703070716886
STATEN ISLAND,-74.09421433514112,40.61627097886694
STATEN ISLAND,-74.12059534489035,40.54784793079922
STATEN ISLAND,-74.23459261427773,40.5355461758209
STATEN ISLAND,-74.16741226900415,40.53066321591678
STATEN ISLAND,-74.13172225862965,40.63912354917264
STATEN ISLAND,-74.1020337228711,40.558236702129214
STATEN ISLAND,-74.21227737849551,40.50852573072737
STATEN ISLAND,-74.06864017480201,40.61221815678967
STATEN ISLAND,-74.12551610085718,40.58697309825161
STATEN ISLAND,-74.10423744225588,40.62707793105882
STATEN ISLAND,-74.12921440045396,40.5957962077852
STATEN ISLAND,-74.1442502720602,40.546318690851095
STATEN ISLAND,-74.14039055087922,40.54744508897368
STATEN ISLAND,-74.06318705550504,40.61027102278732
STATEN ISLAND,-74.1281006771354,40.60342861655103
STATEN ISLAND,-74.07329786423578,40.58690321233023
STATEN ISLAND,-74.07337243495557,40.61402299099244
STATEN ISLAND,-74.20242092776328,40.54027259608706
STATEN ISLAND,-74.13544559799834,40.56219233779316
MANHATTAN,-73.95071008586328,40.82622380832768
MANHATTAN,-73.95629624261254,40.768671563354886
MANHATTAN,-73.97968080932905,40.74641649917758
MANHATTAN,-73.93105196961771,40.85828653832044
MANHATTAN,-73.93366237598352,40.7858677457077
MANHATTAN,-74.00177945272362,40.70864139378951
MANHATTAN,-73.9430904535355,40.800796203558406
MANHATTAN,-73.96824430699735,40.796815305514535
MANHATTAN,-73.94645762332712,40.82807738746786
MANHATTAN,-73.98208409046175,40.74032616074252
MANHATTAN,-73.93858693667255,40.78884405950832
MANHATTAN,-73.97453166952792,40.732179692050906
MANHATTAN,-73.99831734142978,40.71319409579876
MANHATTAN,-73.99015470289257,40.742158287361775
MANHATTAN,-74.00526100665319,40.757185914911496
MANHATTAN,-73.94903389429211,40.77075606973271
MANHATTAN,-73.95926969710361,40.79090394885456
MANHATTAN,-73.99058069092865,40.764054414822766
MANHATTAN,-73.9528204745926,40.78717720041662
MANHATTAN,-73.95882669849536,40.79004508366423
MANHATTAN,-73.99042354814507,40.75450802238002
MANHATTAN,-73.94779891392841,40.79595085465743
MANHATTAN,-73.93617987819263,40.8408950622763
MANHATTAN,-73.91247841115006,40.871955253524646
MANHATTAN,-73.9941538049931,40.77099124506312
MANHATTAN,-73.93604612171993,40.80327007190096
MANHATTAN,-74.04290604029467,40.69845038040901
MANHATTAN,-74.0009498517556,40.758884656656605
MANHATTAN,-73.9855535956498,40.71680391436476
MANHATTAN,-74.01604473639043,40.7163361206116
MANHATTAN,-73.97576790352934,40.72086609799129
MANHATTAN,-73.96079702176182,40.77459216933
MANHATTAN,-73.93388678994178,40.81833199553344
MANHATTAN,-73.91937079391683,40.79146867716965
MANHATTAN,-73.93138494256708,40.78999177294127
MANHATTAN,-73.954861120322,40.78065582454543
MANHATTAN,-74.0081230441737,40.74313738377732
MANHATTAN,-73.94819043824151,40.79219713498899
MANHATTAN,-73.92602351952235,40.79843147279775
MANHATTAN,-73.97089987755174,40.80185730089539
MANHATTAN,-73.97132337343525,40.7660458759763
MANHATTAN,-73.96740796776575,40.75804040161163
MANHATTAN,-73.94388570985153,40.80424808563912
MANHATTAN,-73.9961331952061,40.72622737498545
MANHATTAN,-73.93744330721238,40.79060841313141
MANHATTAN,-73.97242316020146,40.80056399466174
MANHATTAN,-73.91677182805253,40.87275320988228
MANHATTAN,-74.0124118703067,40.70582141917342
MANHATTAN,-73.93941746249635,40.785718852714695
MANHATTAN,-73.97022072316462,40.74933281231684
MANHATTAN,-74.0168506108041,40.68914680837397
MANHATTAN,-73.92531038714691,40.86458682376852
MANHATTAN,-73.98446695393893,40.73181662501213
MANHATTAN,-74.00421404940191,40.74867688965891
MANHATTAN,-73.9829866374748,40.738227438932576
MANHATTAN,-73.95426530888807,40.80300192571804
MANHATTAN,-73.95209713809164,40.788330232340925
